text,label
Relatives said she was treated for tumours in the grandmother's family.,1
Nepalese authorities have informed the country's PM. A 12-year jail term will be set for killing a cow in Nepal.,1
Jason Rezaian is accused of unspecified charges. He was arrested in July on unspecified charges.,1
Amanda Curtis saw the rainbow at the Glen Cove LIRR station on Tuesday.,1
"Heidi Bretscher, 28, was running the marathon in Raleigh, North Carolina. Heidi Bretscher ran in the wrong direction.",0
vs. Croatia Cop vs. Croatia Cop vs. Croatia Cop.,0
Equal Pay Day is a fictitious holiday marked by progressive women. It marks a fictitious holiday marked by progressive,1
Charlie Hill contemplates returning to the United States for family and blackberry pie. He would also face justice on charges of killing a,0
Paul Downton was sacked as managing director on Wednesday. Michael Vaughan is a leading candidate for the role.,0
3-2 win over Marseille on Sunday in Ligue 1. David Luiz tore his hamstring during the clash.,0
", a Walmart manager, was out on the Makapuu 'Tom-Tom' trail overlooking Sea Life Park",0
"was taken home from Lone Hills Middle School in San Dimas, California. Was taken home from Lone Hills Middle School in",0
Sharon Constancon is a former Naval cryptographer and Enigma codebreaker.,1
Liverpool face Liverpool at Anfield in Premier League. Raheem Sterling and Joe Allen saw off the Magpies.,1
He has developed an entertaining study of rejection in all its forms. He has developed an entertaining study of rejection in all its forms.,1
London Mayor Boris Johnson warned the Conservatives will be'mad' in 'Battle for Britain',1
Aston Villa boss Tim Sherwood has been linked with QPR. They have been fighting relegation from the Premier League,1
Josh Hamilton filed for divorce from Katie after two months. He was a reality star.,1
Greece to repay the loan if it does not meet demand. Greek government said it would repay the loan if it does not meet demand,1
for his alleged role in the Boston Marathon bombings. Tsarnaev's mother is wanted on felony charges,0
Matt Derbyshire opened the scoring for Rotherham after just eight minutes. Rotherham move seven points clear of the relegation,0
''Strong is the New Pretty' is a series of pictures that show her messy and wild daughters as they are.,1
", 25 and 37, model in campaign. Sportsman Flintoff, 37, and sportsman. men's clothing brand Ja",0
Leigh Griffiths scores hat-trick to Celtic ahead of Celtic on Sunday. Celtic manager Ronny Deila praises Leigh,1
Scott Stephenson was bailed for theft but failed to turn up to court. He was sentenced for theft but failed to turn up,1
"In sentencing, the prosecution lays out wealth of evidence that Dzhokhar Tsarnaev deserves penalty reserved for",0
", 92, says Barry Diller asked her 'Do you think I should come out?' she claims he is in love",0
Bentley executive called new Continental a 'copy' of Bentley Flying Spur. David Woodhouses said the Bentley design 'is clearly,1
Miniature Space is a Japanese cookery program. It focuses on making food.,1
Jordan Spieth wins the 2015 US Masters after finishing 18-under at Augusta. the first man ever to reach 19 underpar in,0
Christian Benteke scored three against QPR on Tuesday. Players from Belgium have now netted 48 premier league goals this term. English,0
"Clinton and Abedin dropped by Maumee, Ohio, for lunch during their road trip from New York to Iowa.",1
has launched her own honey. The honey is produced in late spring by the bees in her Wiltshire garden. just,0
Ronald Anderson was convicted of manslaughter and arrested in an assault case involving his 'visibly afraid' girlfriend.,1
on The Tonight Show on Thursday branded her a bomb. Singer said she was a 'closet comedian' always wanted,0
filmed the scenes during a three-month solo trip to visit family. Most of the scenes were shot on Ko Samui,0
'Sickening' game often ends with migrants drowning in the Mediterranean. Other outcomes see women refugees sold to militia or abandoned in,1
filed response Friday to Nina Pham's lawsuit against Texas Health Resources. Hospital acted responsibly to protect employees.,0
ens face Clermont in the Champions Cup semi-final on April 18.,0
aims to focus on the people in sweatshops. Fair Trade photographs aim to focus on the people in sweatshops.,0
Justice Department is looking into whether civil rights violations were committed. Gray died in a car crash.,1
Lucy Scott is an Edinburgh-born illustrator and mother-of-one. She is based in Edinburgh.,1
's district attorney banned prosecutors from offering sterilization plea deals. present-day plea deals are voluntary and unlike creepy antiqu,0
"A second house is seen floating on a nearby lake in the region of Dungog, NSW.",1
Teeny is training with trainer Eric Ko at Dogaroo pet centre in Hong Kong.,1
. All claimed to have been victim of harassment on transport system. half of those interviewed had been assaulted before they were 18,0
and the County Championship 2015 season will start on Sunday. Yorkshire looking to defend their division One title.,0
"Misty's children are now in foster care, she sentenced to 15-30 years. Gary raped her 15-",0
Tony Scholes appears to be watching the club's Pedro Obiang. West Ham are interested in the midfielder.,1
"Aimee West, 24, was hacked to death in broad daylight in May 2013. But in May 2013, she was hacked to death",1
"Fernando Alonso, 34, signed a three-year deal this year. spaniard says he expects success will come",0
". Levar Jones was shot and wounded by police officer in Columbia, South Carolina. he was shot and wounded by police officer",0
"CIA, NSA, and national counterterrorism center employ therapists to help analysts deal with emotional trauma. Analysts often suffer feelings of",1
. Fredric Brandt had been suicidally depressed for 10 days before. paramedics declared him dead at,0
Xavier Denamur says most dishes are factory-made then reheated in microwave.,1
Hamilton says Mercedes is unlikely to negotiate a deal with Mercedes this weekend. Hamilton says Mercedes is unlikely to negotiate with Mercedes this weekend.,1
to build new homes after Hurricane Katrina in 2005. Brad Pitt set up charity to build new homes after hurricane Katrin,0
Sheila Secker died in hospital at the age of 78 after falling out of her pay-as-you-go phone,1
spotted in a park near Church of Holy Apostles in Manhattan. it ran across grass and hid behind bushes for over,0
RSPCA considering dropping policy of prosecuting people for fox hunting. Campaigners say RSPCA should drop policy of prosecuting people for,1
Zara and Mike Tindall were cheering for charity. They were in Wiltshire.,1
Lazio to play Juventus in Coppa Italia final at the Stadio San Paolo,1
"and baby Serenity, three weeks, were last seen at their home on April 5. the body was identified as Samantha Fle",0
Jeffrey Sachs: Raw capitalism is the economics of greed. Last year was the Earth's hottest year on record.,0
this season. Tottenham striker Harry Kane scored 20 goals in the premier league.,0
The centenarian has been taking part in step classes since her 101th birthday on March 16.,1
Mary Doyle Keefe was a 19-year-old telephone operator at the time.,1
A Hungarian national has gone missing in London after she went missing in Stratford.,1
lost 2-1 to Aston Villa in the FA Cup semi-final. Steven Gerrard started the game in advanced role behind Rah,0
"Ashley Diamond, 36, has been taking hormones since age 17. She has been taking hormones since age 17.",1
Patrick and Valerie Jubb purchased the property in Andalusia in 2008. they said the alterations had been legalised,0
Robert Lewandowski scored twice as Bayern Munich beat Bayern 3-0. Thomas Muller scored with eight minutes remaining.,1
Digital distribution of music caught up with physical formats like CDs. Digital distribution of music caught up with physical formats like CDs. Overall,1
"Alissa Sizemore, from Vernal, Utah, was hit by a truck in the middle of a dancer",1
ACT Human Rights Commission has suspended ACT's ACT Human Rights Commission. 10-year-old boy was forced into a,1
'I hate when it's cold because the homeless get on the bus' is a film.,1
Obama is promoting her 'Let's Move!' initiative. Obama is promoting her 'Let's Move!,1
Vaccine is made of a protein called TARP. It is found in about 95 per cent of prostate cancers,0
Cadbury Fingers come down by 11 grams to weight of 114g. Popular biscuits made under licence by Burton's. Sains,1
balancing skills have made her an internet hit. Tiny dancer happily spins around to music with three bowls on her,0
"Vera Baird has been allocated £500,000 for Victims First Northumbria charity. Police and Crime Commissioner is a director",1
